interview_number,interview_date,interview_time,respondent_gender,respondent_age,respondent_class,respondent_home,number_alters,alter1_gender,alter1_age,alter1_class,alter1_home,alter1_howclose,alter1_howoften,alter2_gender,alter2_age,alter2_class,alter2_home,alter2_howclose,alter2_howoften,alter3_gender,alter3_age,alter3_class,alter3_home,alter3_howclose,alter3_howoften,alter4_gender,alter4_age,alter4_class,alter4_home,alter4_howclose,alter4_howoften,alter5_gender,alter5_age,alter5_class,alter5_home,alter5_howclose,alter5_howoften
3,9/3/2024,18:35:00,Male,21,Junior,Rest of World,5,Female,48,Other,Rest of World,Close friend,More than once a week,Male,50,Other,Rest of World,Close friend,More than once a week,Male,23,Other,Rest of United States,Friend,More than once a week,Male,20,Junior,Bay Area,Close friend,More than once a week,Male,20,Junior,Bay Area,Friend,More than once a week
1,9/3/2024,19:00:00,Female,21,Senior,Bay Area,6+,Female,21,Senior,Bay Area,Close friend,More than once a week,Male,21,Senior,Rest of World,Close friend,More than once a week,Other,20,Senior,Bay Area,Close friend,More than once a week,Female,20,Senior,Bay Area,Close friend,More than once a week,Male,20,Senior,Rest of United States,Close friend,Once a week
1,9/3/2024,18:50:00,Male,20,Junior,Bay Area,2,Female,24,Other,Bay Area,Close friend,More than once a week,Female,51,Other,Bay Area,Close friend,More than once a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,9/3/2024,07:00:00,Female,20,Junior,Bay Area,5,Female,54,Other,Bay Area,Close friend,More than once a week,Female,59,Other,Bay Area,Close friend,More than once a week,Female,20,Junior,Rest of World,Close friend,Once a week,Male,25,Other,Bay Area,Close friend,Once a month,Female,20,Junior,Bay Area,Close friend,Once a month
3,9/3/2024,07:10:00,Male,21,Junior,Bay Area,5,Male,20,Junior,Bay Area,Close friend,More than once a week,Male,20,Junior,Bay Area,Close friend,Once a week,Male,19,Junior,Bay Area,Close friend,More than once a week,Male,63,Other,Rest of World,Close friend,More than once a week,Male,20,Junior,Bay Area,Close friend,More than once a week
1,9/3/2024,19:00:00,Male,21,Senior,Rest of World,5,Female,47,Other,Rest of World,Close friend,Once a week,Male,22,Senior,Rest of World,Close friend,Once a week,Female,21,Senior,Rest of World,Close friend,Once a month,Male,21,Senior,Rest of World,Close friend,Once a week,Male,21,Senior,Rest of World,Close friend,Once a week
2,9/3/2024,19:43:00,Female,20,Junior,LA Area,5,Male,57,Other,Rest of World,Close friend,Once a year,Female,59,Other,Rest of World,Close friend,Once a year,Female,21,Senior,LA Area,Close friend,More than once a week,Female,19,Junior,Bay Area,Close friend,More than once a week,Female,20,Junior,Bay Area,Close friend,More than once a week
1,9/3/2024,19:54:00,Other,21,Senior,Bay Area,5,Male,21,Senior,Bay Area,Close friend,More than once a week,Female,23,Other,Bay Area,Close friend,Once a month,Male,22,Other,LA Area,Close friend,Once a week,Female,21,Senior,Rest of California,Friend,Once a week,Female,34,Other,Bay Area,Acquaintance,Once a month
2,9/3/2024,20:27:00,Female,21,Senior,Rest of California,6+,Female,21,Senior,Rest of California,Close friend,More than once a week,Female,21,Senior,Rest of California,Close friend,More than once a week,Female,21,Senior,Bay Area,Close friend,More than once a week,Male,19,Sophomore,Rest of California,Close friend,More than once a week,Male,62,Other,Rest of California,Friend,More than once a week
2,9/3/2024,19:34:00,Male,21,Other,Rest of World,6+,Female,21,Senior,Bay Area,Close friend,More than once a week,Female,21,Senior,Bay Area,Close friend,More than once a week,Male,19,Junior,Bay Area,Close friend,More than once a week,Male,21,Senior,Rest of World,Close friend,Once a week,Female,20,Junior,Bay Area,Close friend,More than once a week
3,9/3/2024,20:15:00,Male,19,Junior,Bay Area,5,Female,21,Senior,Bay Area,Close friend,More than once a week,Male,21,Other,Rest of World,Close friend,More than once a week,Female,19,Junior,Bay Area,Close friend,More than once a week,Male,19,Junior,Bay Area,Close friend,More than once a week,NA,NA,NA,NA,NA,NA
1,9/3/2024,21:16:00,Female,21,Senior,LA Area,3,Male,22,Other,Rest of California,Close friend,Once a week,Female,20,Senior,LA Area,Close friend,More than once a week,Female,20,Junior,Bay Area,Close friend,More than once a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,9/3/2024,21:27:00,Female,23,Senior,Rest of United States,5,Female,24,Other,Rest of World,Close friend,More than once a week,Female,23,Other,Rest of World,Close friend,More than once a week,Female,22,Other,Rest of World,Friend,Once a week,Female,22,Other,Rest of World,Friend,Once a week,Female,22,Other,Bay Area,Friend,Once a week
3,9/3/2024,22:19:00,Female,20,Junior,Bay Area,5,Female,40,Other,Rest of World,Close friend,More than once a week,Male,49,Other,Rest of World,Close friend,Once a week,Female,13,Other,Bay Area,Close friend,Once a week,Female,19,Junior,Bay Area,Close friend,More than once a week,Female,20,Junior,LA Area,Close friend,More than once a week
1,9/3/2024,15:30:00,Female,20,Senior,Rest of California,5,Female,21,Senior,Bay Area,Friend,Once a week,Female,21,Senior,Rest of World,Friend,Once a week,Female,20,Senior,Bay Area,Friend,Once a week,Female,21,Senior,LA Area,Friend,Once a week,Female,20,Senior,LA Area,Friend,Once a week
2,9/3/2024,23:00:00,Male,18,Sophomore,Bay Area,6+,Male,19,Sophomore,Bay Area,Close friend,More than once a week,Male,18,Sophomore,Bay Area,Close friend,More than once a week,Male,19,Sophomore,Bay Area,Close friend,More than once a week,Male,18,Sophomore,Bay Area,Close friend,More than once a week,Female,19,Sophomore,Bay Area,Close friend,More than once a week
3,9/3/2024,23:37:00,Male,21,Senior,Bay Area,2,Female,21,Senior,Bay Area,Close friend,More than once a week,Male,21,Senior,Bay Area,Close friend,More than once a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,9/2/2024,21:39:00,Female,21,Senior,Bay Area,6+,Female,21,Senior,Rest of California,Close friend,More than once a week,Female,20,Junior,Bay Area,Close friend,More than once a week,Female,19,Junior,LA Area,Close friend,More than once a week,Female,23,Other,Bay Area,Close friend,Once a week,Female,20,Junior,Bay Area,Close friend,Once a month
3,9/3/2024,15:26:00,Male,23,Senior,LA Area,6+,Female,23,Other,Bay Area,Acquaintance,More than once a week,Female,21,Senior,Rest of California,Friend,More than once a week,Male,23,Other,LA Area,Close friend,More than once a week,Female,21,Senior,Rest of California,Close friend,More than once a week,Female,25,Other,LA Area,Close friend,More than once a week
1,8/29/2024,18:32:00,Female,20,Senior,Rest of United States,4,Female,21,Senior,Bay Area,Close friend,More than once a week,Female,21,Senior,Rest of California,Close friend,More than once a week,Male,28,Other,Rest of California,Close friend,Once a month,Female,20,Senior,Rest of California,Friend,Once a month,NA,NA,NA,NA,NA,NA
1,8/29/2024,14:24:00,Male,19,Junior,LA Area,6+,Female,19,Junior,Rest of California,Close friend,More than once a week,Male,20,Junior,LA Area,Close friend,More than once a week,Female,22,Other,LA Area,Close friend,More than once a week,Male,21,Junior,Rest of California,Close friend,Once a week,Male,56,Other,LA Area,Close friend,More than once a week
2,9/4/2024,12:01:00,Female,19,Junior,LA Area,5,Female,48,Other,Rest of United States,Close friend,More than once a week,Female,19,Junior,Bay Area,Close friend,More than once a week,Female,27,Other,LA Area,Close friend,More than once a week,Male,29,Other,LA Area,Close friend,More than once a week,Male,42,Other,Rest of World,Close friend,More than once a week
3,9/4/2024,12:09:00,Female,20,Junior,LA Area,6+,Female,48,Other,Rest of World,Close friend,More than once a week,Female,20,Junior,LA Area,Close friend,More than once a week,Female,20,Junior,Bay Area,Close friend,More than once a week,Female,14,Other,LA Area,Close friend,Once a week,Male,21,Junior,Rest of United States,Close friend,More than once a week
1,9/4/2024,12:49:00,Female,21,Junior,Bay Area,5,Female,59,Other,Bay Area,Close friend,More than once a week,Female,17,Senior,Bay Area,Close friend,More than once a week,Male,21,Senior,Bay Area,Close friend,More than once a week,Male,20,Sophomore,Bay Area,Close friend,More than once a week,Female,21,Senior,Bay Area,Close friend,Once a week
2,9/4/2024,12:57:00,Female,20,Junior,Bay Area,5,Female,23,Junior,Bay Area,Close friend,More than once a week,Female,57,Other,Rest of World,Close friend,More than once a week,Male,21,Junior,Bay Area,Close friend,Once a week,Male,23,Other,Bay Area,Close friend,Once a week,Female,21,Junior,Bay Area,Close friend,Once a week
3,9/4/2024,13:06:00,Female,20,Junior,Bay Area,5,Female,50,Other,Rest of United States,Close friend,More than once a week,Male,22,Senior,Bay Area,Close friend,More than once a week,Female,20,Junior,Bay Area,Close friend,More than once a week,Male,50,Other,Rest of World,Close friend,More than once a week,Female,43,Other,Rest of United States,Close friend,More than once a week
3,9/4/2024,09:08:00,Male,22,Senior,Rest of World,2,Male,20,Senior,Bay Area,Close friend,More than once a week,Male,21,Senior,LA Area,Close friend,More than once a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,8/3/2024,13:00:00,Male,21,Senior,Rest of World,5,Female,47,Other,Rest of World,Close friend,Once a week,Male,22,Senior,Rest of World,Close friend,Once a week,Female,21,Senior,Rest of World,Close friend,Once a month,Male,21,Senior,Rest of United States,Close friend,Once a week,Male,21,Senior,Rest of World,Close friend,Once a week
1,9/3/2024,18:36:00,Female,21,Senior,LA Area,5,Female,22,Other,Bay Area,Close friend,More than once a week,Male,20,Sophomore,Bay Area,Close friend,Once a week,Female,20,Senior,Rest of United States,Close friend,More than once a week,Female,20,Junior,NA,Close friend,Once a week,Male,22,Senior,LA Area,Friend,Once a week
2,9/3/2024,12:00:00,Male,28,Senior,Bay Area,5,Female,32,Other,Bay Area,Close friend,Once a week,Male,31,Other,Bay Area,Close friend,Once a week,Female,32,Other,Bay Area,Friend,Once a month,Female,22,Other,Rest of United States,Friend,Once a month,Female,38,Other,Rest of United States,Friend,Once a week
2,9/3/2024,15:48:00,Male,22,Senior,Bay Area,5,Male,23,Other,Bay Area,Close friend,Once a week,Male,22,Other,Bay Area,Friend,Once a week,Male,22,Senior,Bay Area,Friend,Once a week,Male,22,Senior,Bay Area,Friend,Once a month,Male,22,Senior,Bay Area,Friend,Once a month
3,9/4/2024,15:20:00,Female,18,Freshman,Bay Area,5,Female,18,Freshman,Bay Area,Close friend,More than once a week,Male,18,Freshman,Bay Area,Close friend,More than once a week,Female,49,Other,Bay Area,Close friend,More than once a week,Male,51,Other,Bay Area,Close friend,More than once a week,Female,20,Junior,Bay Area,Close friend,More than once a week
2,9/4/2024,14:30:00,Male,21,Senior,Bay Area,5,Male,21,Senior,Rest of World,Close friend,More than once a week,Male,21,Senior,Bay Area,Close friend,More than once a week,Male,21,Senior,Bay Area,Close friend,More than once a week,Female,19,Sophomore,Bay Area,Close friend,Once a week,Female,56,Other,Bay Area,Close friend,Once a month
3,9/3/2024,13:00:00,Female,21,Senior,Bay Area,5,Male,21,Senior,Rest of United States,Close friend,Once a week,Female,21,Senior,LA Area,Close friend,Once a week,Female,21,Senior,Rest of California,Friend,More than once a week,Female,NA,Junior,Rest of California,Friend,Once a week,Male,21,Senior,LA Area,Close friend,Once a month
1,9/4/2024,15:30:00,Female,21,Senior,Bay Area,5,Female,20,Junior,Bay Area,Close friend,Once a month,Male,21,Senior,Bay Area,Friend,Once a year,Male,19,Sophomore,Bay Area,Friend,Once a month,Female,21,Senior,Rest of California,Close friend,More than once a week,Female,21,Senior,Bay Area,Acquaintance,Once a year
3,9/4/2024,16:48:00,Male,21,Senior,Rest of World,6+,Male,22,Senior,Rest of World,Close friend,More than once a week,Female,21,Senior,Rest of United States,Friend,Once a week,Male,21,Senior,Rest of World,Friend,Once a month,Male,21,Senior,Rest of World,Acquaintance,More than once a week,Male,21,Other,Rest of World,Acquaintance,Once a month
3,9/4/2024,16:53:00,Female,21,Senior,LA Area,4,Female,21,Senior,Bay Area,Close friend,More than once a week,Male,20,Other,Bay Area,Close friend,More than once a week,Female,21,Senior,LA Area,Close friend,More than once a week,Female,29,Other,Rest of United States,Friend,Once a week,NA,NA,NA,NA,NA,NA
1,9/4/2024,16:00:00,Female,20,Junior,Bay Area,5,Female,20,Junior,LA Area,Close friend,More than once a week,Female,19,Junior,LA Area,Close friend,More than once a week,Female,20,Junior,LA Area,Close friend,More than once a week,Female,55,Other,LA Area,Close friend,More than once a week,Female,23,Other,Bay Area,Close friend,More than once a week
2,9/4/2024,16:30:00,Male,21,Senior,Rest of California,5,Female,20,Junior,Rest of California,Close friend,More than once a week,Female,21,Senior,Rest of California,Close friend,Once a month,Female,20,Junior,LA Area,Close friend,More than once a week,Female,20,Junior,Rest of California,Close friend,More than once a week,Female,20,Junior,LA Area,Close friend,More than once a week
3,9/4/2024,17:00:00,Female,20,Junior,Rest of California,5,Female,20,Junior,Rest of California,Close friend,Once a week,Female,20,Junior,Bay Area,Close friend,More than once a week,Female,20,Junior,Bay Area,Close friend,More than once a week,Female,20,Junior,Rest of California,Close friend,More than once a week,Female,20,Junior,LA Area,Close friend,More than once a week
1,9/3/2024,09:00:00,Female,21,Senior,Bay Area,4,Female,21,Senior,Bay Area,Friend,Once a week,Female,21,Senior,Bay Area,Friend,Once a week,Female,21,Senior,Bay Area,Friend,Once a week,Male,17,Other,Bay Area,Acquaintance,Once a week,NA,NA,NA,NA,NA,NA
1,9/3/2024,18:30:00,Female,20,Sophomore,Rest of World,5,Male,21,Senior,Rest of California,Friend,Once a month,Female,20,Sophomore,Rest of World,Friend,Once a week,Female,20,Sophomore,Bay Area,Friend,Rarely,Female,20,Sophomore,Bay Area,Friend,Once a month,Female,20,Sophomore,Bay Area,Friend,Once a month
1,9/4/2024,17:10:00,Male,22,Senior,Bay Area,4,Male,22,Senior,Bay Area,Close friend,Rarely,Female,21,Senior,Bay Area,Friend,Rarely,Male,22,Senior,LA Area,Friend,Once a week,Male,22,Senior,Bay Area,Friend,Once a week,NA,NA,NA,NA,NA,NA
1,9/4/2024,18:02:00,Female,21,Junior,Bay Area,5,Female,23,Junior,Bay Area,Close friend,More than once a week,Male,23,Other,Bay Area,Close friend,Once a week,Male,21,Junior,Bay Area,Close friend,Once a week,Female,23,Junior,Bay Area,Close friend,Once a week,Female,21,Junior,Bay Area,Close friend,Once a week
2,9/4/2024,06:11:00,Female,20,Junior,Bay Area,5,Female,21,Senior,Bay Area,Close friend,More than once a week,Male,51,Other,Bay Area,Close friend,More than once a week,Male,24,Other,Bay Area,Close friend,Once a month,Female,20,Junior,Bay Area,Close friend,Once a week,Male,19,Junior,Bay Area,Close friend,Once a month
3,9/3/2024,03:31:00,Male,21,Junior,LA Area,6+,Female,50,Other,Rest of World,Close friend,More than once a week,Male,50,Other,Rest of World,Close friend,More than once a week,Female,18,Junior,LA Area,Close friend,Once a week,Female,20,Junior,LA Area,Close friend,More than once a week,Male,21,Senior,LA Area,Close friend,More than once a week
2,9/4/2024,12:00:00,Female,22,Senior,Rest of California,5,Male,22,Other,Rest of California,Close friend,More than once a week,Female,28,Senior,Bay Area,Friend,Once a month,Female,21,Senior,Bay Area,Friend,Once a week,Female,21,Senior,Rest of World,Friend,Once a week,Female,47,Other,Rest of California,Close friend,More than once a week
3,9/4/2024,12:00:00,Female,22,Senior,Rest of World,5,Female,22,Senior,Rest of California,Friend,Once a week,Male,21,Other,Rest of World,Friend,Once a week,Male,40,Other,Rest of World,Close friend,Once a week,Female,21,Senior,Bay Area,Friend,Once a week,Female,28,Senior,Bay Area,Friend,Once a month
1,9/4/2024,16:47:00,Female,22,Senior,Rest of California,6+,Female,43,Other,Rest of California,Close friend,More than once a week,Male,21,Junior,Rest of California,Close friend,More than once a week,Female,24,Other,Rest of California,Close friend,Once a month,Female,22,Other,Rest of California,Close friend,More than once a week,Male,22,Senior,Rest of California,Close friend,Once a month
1,9/4/2024,21:33:00,Female,21,Senior,Rest of California,5,Male,23,Senior,Bay Area,Close friend,More than once a week,Female,46,Other,Rest of United States,Close friend,More than once a week,Female,24,Other,Rest of United States,Close friend,More than once a week,Female,21,Senior,LA Area,Close friend,More than once a week,Male,14,Other,Rest of United States,Close friend,More than once a week
2,9/4/2024,16:57:00,Female,22,Junior,Bay Area,5,Male,21,Senior,Bay Area,Close friend,More than once a week,Female,54,Other,LA Area,Close friend,More than once a week,Female,21,Other,Bay Area,Close friend,More than once a week,Female,65,Other,Bay Area,Friend,Once a month,Female,82,Other,Bay Area,Close friend,Once a week
3,9/4/2024,17:09:00,Female,19,Junior,LA Area,3,Male,22,Senior,LA Area,Close friend,More than once a week,Male,22,Sophomore,LA Area,Close friend,More than once a week,Male,17,Other,LA Area,Close friend,More than once a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,9/4/2024,21:40:00,Female,21,Senior,LA Area,5,Male,56,Other,Rest of World,Close friend,More than once a week,Female,51,Other,Rest of California,Close friend,More than once a week,Female,21,Other,Rest of California,Close friend,Once a month,Female,21,Senior,Rest of California,Close friend,More than once a week,Male,21,Senior,Rest of California,Close friend,Once a month
3,9/4/2024,22:01:00,Female,21,Senior,Bay Area,6+,Female,51,Other,Rest of World,Close friend,More than once a week,Male,55,Other,LA Area,Close friend,More than once a week,Female,21,Senior,Rest of California,Friend,More than once a week,Female,21,Senior,Rest of California,Close friend,More than once a week,Female,20,Junior,Bay Area,Close friend,More than once a week
1,9/3/2024,18:03:00,Female,22,Senior,Rest of World,5,Female,21,Junior,Rest of World,Acquaintance,More than once a week,Female,23,Other,Rest of World,Acquaintance,More than once a week,Male,23,Senior,Rest of World,Close friend,More than once a week,Female,20,Senior,LA Area,Close friend,More than once a week,Female,22,Senior,Rest of World,Friend,More than once a week
2,9/4/2024,10:15:00,Female,20,Junior,Rest of World,4,Female,20,Junior,LA Area,Close friend,Once a month,Male,48,Other,Rest of World,Close friend,Once a month,Female,21,Junior,Bay Area,Friend,Once a week,Female,20,Junior,LA Area,Friend,Once a year,NA,NA,NA,NA,NA,NA
